District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,relative_humidity_2m_max,relative_humidity_2m_min
Kullu,Bhuntar,Cucumbar(Kheera),2000,2400,2200,14-11-2024,24,6.2,0.3,0.3,91,26
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2200,15-11-2024,23.6,6.5,0.1,0.1,89,31
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2200,16-11-2024,20.8,7.7,0,0,76,36
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2200,17-11-2024,22,3.5,0,0,76,23
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2200,18-11-2024,22.5,5.3,0,0,86,26
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2200,19-11-2024,22,3.4,0,0,95,34
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2200,20-11-2024,22.2,4.9,0,0,88,32
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2200,21-11-2024,22.3,4.8,0,0,88,30
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2200,22-11-2024,20.1,3.8,0,0,82,31
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2200,23-11-2024,19.3,6.5,12.1,11.9,97,39
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2250,24-11-2024,18.9,6.3,0.2,0.2,82,39
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,25-11-2024,19.6,4,0,0,81,34
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,26-11-2024,19.4,4.2,0,0,91,38
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,27-11-2024,19.1,4.8,0,0,94,33
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,28-11-2024,20,1.9,0,0,100,30
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,29-11-2024,20.7,3.2,0,0,82,28
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,30-11-2024,20.2,5.2,1.1,1.1,81,26
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,1/12/2024,21.3,4.3,0,0,73,19
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,2/12/2024,19.9,3.2,2.6,2.6,74,26
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,3/12/2024,19.3,4.4,0,0,66,26
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,4/12/2024,21.2,3.5,0,0,66,16
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,5/12/2024,21.3,2,0,0,77,8
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,6/12/2024,20.3,1.4,0,0,59,7
Kullu,Bhuntar,Cucumbar(Kheera),2000,2500,2300,7/12/2024,17.4,2.6,0.2,0.2,67,26
Kullu,Bhuntar,Cucumbar(Kheera),2000,2600,2300,8/12/2024,14.5,-0.3,7.4,0.2,89,24
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,9/12/2024,10.2,-2.8,4.6,0,83,43
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,10/12/2024,10.6,-6.2,0,0,81,40
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,11/12/2024,13.9,-1.6,0,0,76,32
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,12/12/2024,12.1,-2,0,0,75,41
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,13-12-2024,13.5,-4.3,0,0,67,25
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,14-12-2024,17,-0.7,0,0,45,20
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,15-12-2024,23.3,3.1,0,0,42,9
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,16-12-2024,23.2,2.6,0,0,45,7
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,17-12-2024,19.2,2.6,0,0,56,16
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,18-12-2024,19.9,2,0,0,48,8
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,19-12-2024,18.9,2.6,0,0,94,17
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,20-12-2024,16.8,2,0,0,81,25
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,21-12-2024,18.8,1.2,0,0,67,7
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,22-12-2024,18,3,0,0,59,16
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,23-12-2024,10,2.5,5.8,1,92,47
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,24-12-2024,11.3,0,23.4,1,88,48
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,25-12-2024,14,-4.6,0,0,80,33
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,26-12-2024,13.3,-4.5,0,0,77,37
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,27-12-2024,12.9,-2.9,12.3,6.1,86,49
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,28-12-2024,11.1,1.6,43,13.4,92,61
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,29-12-2024,14.1,-5.7,0,0,81,29
Kullu,Bhuntar,Cucumbar(Kheera),2000,3000,2500,30-12-2024,17,-6.3,0,0,83,17
Kullu,Bhuntar,Cucumbar(Kheera),2000,3200,2600,31-12-2024,17.7,-4.5,0,0,71,22
Kullu,Bhuntar,Cucumbar(Kheera),2000,3500,2700,1/1/2025,18.1,-1.6,0,0,74,21
Kullu,Bhuntar,Cucumbar(Kheera),2000,3500,2700,2/1/2025,18.7,-3.8,0,0,84,23
Kullu,Bhuntar,Cucumbar(Kheera),2000,3500,2750,3/1/2025,21.2,2.9,0,0,82,18
Kullu,Bhuntar,Cucumbar(Kheera),2200,2300,2250,4/1/2025,18.2,-0.2,0,0,88,25
Kullu,Bhuntar,Cucumbar(Kheera),2200,2500,2300,5/1/2025,16.3,0.3,0,0,79,34
Kullu,Bhuntar,Cucumbar(Kheera),2200,2500,2300,6/1/2025,11.9,-5.4,20,1.5,87,44
Kullu,Bhuntar,Cucumbar(Kheera),2200,2500,2400,7/1/2025,12.9,-6.3,0,0,74,23
Kullu,Bhuntar,Cucumbar(Kheera),2200,2500,2400,8/1/2025,13.9,-6.4,0,0,74,30
Kullu,Bhuntar,Cucumbar(Kheera),2200,2500,2400,9/1/2025,13.1,-6.4,0,0,81,35
Kullu,Bhuntar,Cucumbar(Kheera),2200,2600,2400,10/1/2025,15.9,-4,0,0,76,23
Kullu,Bhuntar,Cucumbar(Kheera),2200,3000,2500,11/1/2025,14,2,0.3,0.3,96,30
Kullu,Bhuntar,Cucumbar(Kheera),2200,3000,2500,12/1/2025,10.8,-2.5,5.3,1.4,100,52
Kullu,Bhuntar,Cucumbar(Kheera),2200,3000,2600,13-01-2025,11.9,-3.3,0,0,85,44
Kullu,Bhuntar,Cucumbar(Kheera),2200,3200,2500,14-01-2025,13.3,-3.5,0,0,77,36
Kullu,Bhuntar,Cucumbar(Kheera),2200,3200,2600,15-01-2025,17.7,-2.2,0,0,92,16
Kullu,Bhuntar,Cucumbar(Kheera),2200,3200,2700,16-01-2025,10.1,-5.7,11.4,0.8,90,63
Kullu,Bhuntar,Cucumbar(Kheera),2200,3200,2700,17-01-2025,14.5,-7.6,0,0,79,20
Kullu,Bhuntar,Cucumbar(Kheera),2200,3200,2700,18-01-2025,15.4,1.9,0.1,0.1,76,27
Kullu,Bhuntar,Cucumbar(Kheera),2200,3200,2700,19-01-2025,15.2,3.4,0,0,79,34
Kullu,Bhuntar,Cucumbar(Kheera),2200,3200,2800,20-01-2025,19.4,3.1,0,0,84,27
Kullu,Bhuntar,Cucumbar(Kheera),2200,3200,2800,21-01-2025,18.9,2.2,0.2,0.2,80,28
Kullu,Bhuntar,Cucumbar(Kheera),2200,3200,2800,22-01-2025,19,-0.4,0.2,0.2,89,18
Kullu,Bhuntar,Cucumbar(Kheera),2400,3200,2800,23-01-2025,15,-3.5,10,0.5,90,32
Kullu,Bhuntar,Cucumbar(Kheera),2400,3200,2800,24-01-2025,17.1,0.4,0,0,77,27
Kullu,Bhuntar,Cucumbar(Kheera),2400,3200,2800,25-01-2025,20,0.4,0,0,69,18
Kullu,Bhuntar,Cucumbar(Kheera),2400,3200,2900,26-01-2025,22,1.3,0,0,65,16
Kullu,Bhuntar,Cucumbar(Kheera),2500,2800,2700,27-01-2025,20.4,1.6,0,0,66,22
Kullu,Bhuntar,Cucumbar(Kheera),2500,2800,2700,28-01-2025,21.3,1.9,0,0,68,13
Kullu,Bhuntar,Cucumbar(Kheera),2500,2800,2700,29-01-2025,16.5,1.9,0,0,62,22
Kullu,Bhuntar,Cucumbar(Kheera),2500,2800,2700,30-01-2025,17.1,3.2,0.2,0.2,63,23
Kullu,Bhuntar,Cucumbar(Kheera),2500,2800,2700,31-01-2025,17.2,2.4,0.7,0.7,75,29
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2750,1/2/2025,15.9,1,1.2,0.9,86,30
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,2/2/2025,17.7,0.4,0,0,80,29
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,3/2/2025,23.8,0.6,0,0,73,9
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,4/2/2025,18.7,3.1,18.3,10.1,100,26
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,5/2/2025,11.4,-6.8,32.5,4.9,97,47
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,6/2/2025,11.9,-9.3,0,0,78,37
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,7/2/2025,14.9,-8.3,0,0,84,21
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,8/2/2025,14.8,-3.2,1.8,1.1,80,28
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,9/2/2025,14.4,-0.8,3,3,81,41
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,10/2/2025,12,-2.1,16,9,95,51
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,11/2/2025,12.8,-2.7,10.6,1.6,92,44
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,12/2/2025,12.5,-3.1,13.2,0,67,45
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,13-02-2025,12.8,-7.2,0,0,60,36
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,14-02-2025,13.5,-3,0,0,64,40
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,15-02-2025,11.8,1.5,1.4,0.7,73,53
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,16-02-2025,14,-1.7,0,0,79,41
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,17-02-2025,18.3,-1.5,0,0,79,21
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,18-02-2025,19.3,1.7,0,0,80,20
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,19-02-2025,20.2,1.6,2.6,1.8,79,19
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,20-02-2025,11,5.4,38.4,12.8,94,57
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,21-02-2025,13.1,-4.8,4.3,1.2,84,37
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,22-02-2025,13.7,-1.2,9.7,6.7,91,36
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,23-02-2025,18.3,-0.5,0.1,0.1,87,28
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,24-02-2025,18.8,2.3,0,0,83,25
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,25-02-2025,18.2,4,1.4,1.4,79,32
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,26-02-2025,14.6,6.2,56.6,48.9,100,73
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,27-02-2025,10,6,57,52,100,79
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,28-02-2025,9.4,5.8,103.5,87.7,100,83
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,1/3/2025,14.5,-1.7,7.5,5,100,43
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,2/3/2025,17.1,-5,0,0,74,27
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,3/3/2025,10.9,-3.3,32.1,4.4,85,44
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,4/3/2025,13.3,0.3,15.9,4.6,93,37
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,5/3/2025,15.6,-7,0,0,71,27
Kullu,Bhuntar,Cucumbar(Kheera),2500,3000,2800,6/3/2025,17.8,-1,0,0,69,28
Kullu,Bhuntar,Cucumbar(Kheera),2500,3200,2800,7/3/2025,18.2,-3,0.2,0.2,75,23
Kullu,Bhuntar,Cucumbar(Kheera),2500,3200,2800,8/3/2025,16,-0.2,0,0,76,32
Kullu,Bhuntar,Cucumbar(Kheera),2500,3200,2900,9/3/2025,20.3,0.5,0.2,0.2,72,28
Kullu,Bhuntar,Cucumbar(Kheera),2500,3400,3000,10/3/2025,21.5,6.1,2.7,2.7,88,31
Kullu,Bhuntar,Cucumbar(Kheera),2500,3500,3000,11/3/2025,20.9,5,36.7,25,94,42
Kullu,Bhuntar,Cucumbar(Kheera),2500,3500,3000,12/3/2025,22.2,3,4.2,4.2,90,34
Kullu,Bhuntar,Cucumbar(Kheera),2500,3500,3000,13-03-2025,19.8,4.5,19.1,18.9,98,38
Kullu,Bhuntar,Cucumbar(Kheera),2500,3500,3000,14-03-2025,21.6,3.3,16.1,12.5,95,29
Kullu,Bhuntar,Cucumbar(Kheera),2500,3500,3000,15-03-2025,16.9,4.6,68.2,29.8,100,55
Kullu,Bhuntar,Cucumbar(Kheera),2500,3500,3200,16-03-2025,16.7,-2.6,13.5,3.9,91,34
Kullu,Bhuntar,Cucumbar(Kheera),2500,4000,3000,17-03-2025,16.6,-3.3,0.2,0.2,80,31
Kullu,Bhuntar,Cucumbar(Kheera),2500,4000,3500,18-03-2025,16.1,0,0.4,0.4,74,38
Kullu,Bhuntar,Cucumbar(Kheera),2500,4000,3500,19-03-2025,20.3,2.6,0.1,0.1,81,26
Kullu,Bhuntar,Cucumbar(Kheera),2500,4000,3500,20-03-2025,21.7,2.2,0,0,80,24
Kullu,Bhuntar,Cucumbar(Kheera),2500,4000,3500,21-03-2025,21.4,2.8,0.2,0.2,78,23
Kullu,Bhuntar,Cucumbar(Kheera),2500,4000,3500,22-03-2025,23.5,3.7,0,0,68,13
Kullu,Bhuntar,Cucumbar(Kheera),2600,4000,3200,23-03-2025,24.2,4.3,0,0,54,15
Kullu,Bhuntar,Cucumbar(Kheera),2600,4000,3250,24-03-2025,25.4,6.3,0,0,72,21
Kullu,Bhuntar,Cucumbar(Kheera),2600,4000,3400,25-03-2025,25.4,8,0.2,0.2,79,36
Kullu,Bhuntar,Cucumbar(Kheera),2800,3500,3200,26-03-2025,25.5,9.7,4.6,4.6,93,25
Kullu,Bhuntar,Cucumbar(Kheera),2800,3500,3200,27-03-2025,25.8,7.3,3.7,3.7,93,29
Kullu,Bhuntar,Cucumbar(Kheera),2800,3500,3200,28-03-2025,23.2,3.8,8.2,5.5,90,22
Kullu,Bhuntar,Cucumbar(Kheera),3000,3200,3100,29-03-2025,25.9,1.6,0,0,87,13
Kullu,Bhuntar,Cucumbar(Kheera),3000,3200,3100,30-03-2025,26,7.2,0.7,0.7,67,18
Kullu,Bhuntar,Cucumbar(Kheera),3000,3400,3200,31-03-2025,24.9,5.4,0.9,0.9,70,19
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3200,1/4/2025,25.5,5.4,0.2,0.2,68,15
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3200,2/4/2025,24.6,5.3,2.1,2.1,65,19
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3200,3/4/2025,25.3,5.6,0,0,70,15
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3200,4/4/2025,25.3,6.9,0,0,70,20
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3250,5/4/2025,27.5,7.1,0,0,62,14
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3250,6/4/2025,29.6,8.2,0,0,66,15
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,7/4/2025,29.6,10.6,0,0,71,24
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,8/4/2025,28.8,10.9,0,0,78,28
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,9/4/2025,27.2,11.1,3.4,3.4,84,33
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,10/4/2025,26.3,9.5,1.4,1.4,91,29
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,11/4/2025,24.9,9.8,0.2,0.2,82,31
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,12/4/2025,21.4,10,4.9,4.9,91,44
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,13-04-2025,25.8,8.7,0,0,82,35
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,14-04-2025,27,9,0,0,87,41
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,15-04-2025,25.4,11.3,1.4,1.4,87,49
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,16-04-2025,25.8,10.5,1.6,1.6,93,47
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,17-04-2025,27.9,11.1,0,0,89,33
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,18-04-2025,28.8,11.3,0.2,0.2,81,27
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,19-04-2025,22,10.8,46.4,46.4,96,52
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,20-04-2025,18.7,9,90.2,90.2,94,69
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,21-04-2025,27.6,5.7,8.9,8.9,94,26
Kullu,Bhuntar,Cucumbar(Kheera),3000,3500,3300,22-04-2025,27.8,6.7,0.7,0.7,95,24
Kullu,Bhuntar,Cucumbar(Kheera),3000,3800,3500,23-04-2025,27.3,7.6,0,0,75,26
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,24-04-2025,27.1,8.3,0.2,0.2,70,19
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,25-04-2025,26.7,7.5,1.3,1.3,87,23
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,26-04-2025,28.8,8.2,0,0,58,16
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,27-04-2025,28.8,9.2,0,0,51,17
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,28-04-2025,29.4,9.8,0,0,58,23
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,29-04-2025,28.1,11.1,0,0,72,30
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,30-04-2025,27.6,11.3,0,0,82,46
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,1/5/2025,25.9,13.4,0,0,86,47
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,2/5/2025,24.2,10.8,4.8,4.8,96,53
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,3/5/2025,24.3,13.1,9,9,94,45
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,4/5/2025,26.8,12.4,1.4,1.4,80,37
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,5/5/2025,26.1,13.2,9.7,9.7,95,48
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,6/5/2025,26.2,12.4,5.6,5.6,92,45
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,7/5/2025,24.6,14.1,1.8,1.8,86,48
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,8/5/2025,26.2,14.3,2.4,2.4,87,47
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,9/5/2025,27.8,13.2,5.3,5.3,95,41
Kullu,Bhuntar,Cucumbar(Kheera),3000,4000,3500,10/5/2025,27.5,14.3,2.3,2.3,85,40
Kullu,Bhuntar,Cucumbar(Kheera),3000,5000,4000,11/5/2025,27.6,13.6,0.7,0.7,83,40
Kullu,Bhuntar,Cucumbar(Kheera),3000,5000,4000,12/5/2025,26.2,11.8,0.7,0.7,84,40
Kullu,Bhuntar,Cucumbar(Kheera),3000,5000,4000,13-05-2025,28.6,11.3,2.2,2.2,72,30
Kullu,Bhuntar,Cucumbar(Kheera),3200,3400,3300,14-05-2025,29.2,12.1,0.1,0.1,76,30
Kullu,Bhuntar,Cucumbar(Kheera),3200,4000,3500,15-05-2025,30.3,12,0,0,75,27
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,16-05-2025,29.5,13.1,0.1,0.1,67,28
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,17-05-2025,30.8,13.1,0.7,0.7,71,28
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,18-05-2025,30.5,13.2,0.1,0.1,80,36
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,19-05-2025,30.7,13.6,2.7,2.7,95,29
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,20-05-2025,30.2,12.9,0,0,71,29
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,21-05-2025,30,14.1,0,0,74,35
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,22-05-2025,30.4,14.6,0,0,79,38
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,23-05-2025,30.4,15.7,0,0,90,48
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,24-05-2025,28.6,16.9,1.3,1.3,99,45
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,25-05-2025,27.9,18.2,4.6,4.6,95,43
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,26-05-2025,29.1,15.2,0,0,80,42
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,27-05-2025,28.1,16.9,2.4,2.4,87,58
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,28-05-2025,27.8,18.4,3.3,3.3,89,54
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,29-05-2025,30.3,14.6,0.3,0.3,81,33
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,30-05-2025,28.8,14.3,3.5,3.5,97,30
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,31-05-2025,31,13.8,0,0,71,20
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,1/6/2025,27.4,12.8,1.5,1.5,67,26
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,2/6/2025,26.8,10.9,2.3,2.3,74,27
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,3/6/2025,23.5,14.3,3.1,3.1,93,40
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,4/6/2025,24.1,13.6,19.3,19.3,95,49
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,5/6/2025,25.5,11.5,0.1,0.1,95,40
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,6/6/2025,28.4,13.3,0,0,79,45
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,7/6/2025,29.5,14.3,0,0,85,50
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,8/6/2025,31.3,15.1,0,0,94,49
Kullu,Bhuntar,Cucumbar(Kheera),3500,4000,3800,9/6/2025,32.7,16.1,0.2,0.2,87,34
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,10/6/2025,33.1,16.2,0.1,0.1,85,38
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,11/6/2025,32.4,17.6,0,0,81,40
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,12/6/2025,31.8,18.6,0.3,0.3,85,46
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,13-06-2025,31.7,19.1,5.4,5.4,95,48
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,14-06-2025,31.4,17.5,0,0,82,46
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,15-06-2025,31,18.5,0.4,0.4,94,45
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,16-06-2025,29,20,9.9,9.9,98,51
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,17-06-2025,23.7,20.4,18.1,18.1,99,83
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,18-06-2025,30.1,21,7.6,7.6,94,53
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,19-06-2025,31.2,17.6,1.2,1.2,92,53
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,20-06-2025,28.5,22.6,8.1,8.1,99,73
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,21-06-2025,28,23.2,5.5,5.5,98,74
Kullu,Bhuntar,Cucumbar(Kheera),3500,4500,4000,22-06-2025,30,22.5,9.2,9.2,94,64
Kullu,Bhuntar,Cucumbar(Kheera),3500,5000,4000,23-06-2025,30.3,21.7,0.4,0.4,93,57
Kullu,Bhuntar,Cucumbar(Kheera),3500,5000,4500,24-06-2025,29.3,21.6,0.3,0.3,98,66
Kullu,Bhuntar,Cucumbar(Kheera),3500,5000,4500,25-06-2025,28.4,23.1,37.8,37.8,100,68
Kullu,Bhuntar,Cucumbar(Kheera),3500,5000,4500,26-06-2025,29.9,22.1,5.4,5.4,96,65
Kullu,Bhuntar,Cucumbar(Kheera),3500,5500,4500,27-06-2025,29.5,22.3,7.2,7.2,98,60
Kullu,Bhuntar,Cucumbar(Kheera),3500,5500,4500,28-06-2025,29.4,22,14.2,14.2,99,63
Kullu,Bhuntar,Cucumbar(Kheera),3500,5500,4500,29-06-2025,28.3,22.5,8.8,8.8,99,69
Kullu,Bhuntar,Cucumbar(Kheera),4000,4100,4050,30-06-2025,27.1,21.8,26.2,26.2,98,75
Azamgarh,Azamgarh,Potato,625,740,670,2/4/2024,37.5,22.2,0,0,36,8
Azamgarh,Azamgarh,Potato,625,775,700,3/4/2024,38.4,23.3,0,0,35,11
Azamgarh,Azamgarh,Potato,625,775,700,4/4/2024,40.6,24.2,0,0,31,12
Azamgarh,Azamgarh,Potato,625,775,700,5/4/2024,40.1,24.2,0,0,37,10
Azamgarh,Azamgarh,Potato,625,775,700,6/4/2024,39,26.5,0,0,31,12
Azamgarh,Azamgarh,Potato,625,775,700,7/4/2024,38.2,21.8,0,0,33,11
Azamgarh,Azamgarh,Potato,625,775,700,8/4/2024,38.6,20.5,0,0,41,8
Azamgarh,Azamgarh,Potato,625,825,750,9/4/2024,38.9,21.7,0,0,53,10
Azamgarh,Azamgarh,Potato,630,780,705,10/4/2024,38,24.4,0.1,0.1,36,11
Azamgarh,Azamgarh,Potato,635,785,710,11/4/2024,38.7,24,0,0,36,11
Azamgarh,Azamgarh,Potato,635,785,710,12/4/2024,38.3,22.9,0,0,46,13
Azamgarh,Azamgarh,Potato,650,770,700,13-04-2024,38.4,23.9,0,0,49,17
Azamgarh,Azamgarh,Potato,650,800,725,14-04-2024,38.5,25.3,0,0,47,21
